File,Diaglog,Sentence,Ratio
EN_3196479.txt,274,1316,4.802919708029197
EN_3196484.txt,424,1366,3.2216981132075473
EN_3196489.txt,174,739,4.247126436781609
EN_3196640.txt,670,2107,3.144776119402985
EN_3197551.txt,141,561,3.978723404255319
EN_3197557.txt,392,1630,4.158163265306122
EN_3197931.txt,315,1617,5.133333333333334
EN_3197957.txt,218,1093,5.013761467889908
EN_3198180.txt,232,990,4.267241379310345
EN_31982.txt,309,1442,4.666666666666667
EN_3198236.txt,423,2013,4.75886524822695
EN_3198366.txt,228,913,4.004385964912281
EN_3198518.txt,299,1259,4.210702341137123
EN_3198772.txt,206,996,4.834951456310679
EN_3199183.txt,126,560,4.444444444444445
EN_3199418.txt,236,1082,4.584745762711864
EN_3199444.txt,192,838,4.364583333333333
EN_3199776.txt,270,1095,4.055555555555555
EN_3199779.txt,295,1290,4.372881355932203
EN_3199837.txt,290,1479,5.1
EN_3199899.txt,348,1709,4.910919540229885
EN_3199904.txt,274,1342,4.897810218978102
EN_3199906.txt,685,1681,2.454014598540146
EN_3199952.txt,212,926,4.367924528301887
EN_320.txt,426,1738,4.07981220657277
EN_3200018.txt,101,423,4.188118811881188
EN_3200286.txt,229,1123,4.903930131004367
EN_3200443.txt,318,1338,4.2075471698113205
EN_3200447.txt,311,1505,4.839228295819936
EN_3200557.txt,349,1503,4.306590257879656
EN_3201077.txt,303,1269,4.188118811881188
EN_3201407.txt,2138,2208,1.0327408793264734
EN_3201734.txt,146,650,4.4520547945205475
EN_3201800.txt,88,425,4.829545454545454
EN_32021.txt,362,1688,4.662983425414365
EN_32022.txt,342,1784,5.216374269005848
EN_3202363.txt,267,1092,4.089887640449438
EN_3202813.txt,201,841,4.1840796019900495
EN_3202883.txt,341,1440,4.222873900293255
EN_3202900.txt,321,1168,3.6386292834890965
EN_3202901.txt,358,1081,3.0195530726256985
EN_3202902.txt,424,1281,3.0212264150943398
EN_32030.txt,339,1493,4.404129793510324
EN_32031.txt,204,973,4.769607843137255
EN_3203724.txt,329,1560,4.741641337386018
EN_3203741.txt,284,1252,4.408450704225352
EN_3203771.txt,443,1346,3.038374717832957
EN_3203794.txt,500,1911,3.822
EN_3203826.txt,340,1220,3.588235294117647
EN_3203829.txt,284,1034,3.640845070422535
EN_3204097.txt,185,738,3.9891891891891893
EN_32041.txt,370,1589,4.294594594594595
EN_3204118.txt,186,738,3.967741935483871
EN_3204132.txt,306,1365,4.46078431372549
EN_3204198.txt,319,1430,4.482758620689655
EN_3204260.txt,142,670,4.71830985915493
EN_3204472.txt,269,1232,4.5799256505576205
EN_3204627.txt,362,1937,5.350828729281768
EN_32049.txt,355,1555,4.380281690140845
EN_3205460.txt,386,1525,3.9507772020725387
EN_3205709.txt,213,1030,4.835680751173709
EN_3206017.txt,534,1563,2.9269662921348316
EN_3206208.txt,293,1340,4.573378839590443
EN_3206248.txt,294,1351,4.595238095238095
EN_3206563.txt,247,976,3.951417004048583
EN_32066.txt,206,1001,4.859223300970874
EN_3206789.txt,242,1230,5.082644628099174
EN_32069.txt,303,1225,4.042904290429043
EN_32073.txt,219,995,4.54337899543379
EN_32074.txt,333,1674,5.027027027027027
EN_3207416.txt,296,1197,4.043918918918919
EN_3207509.txt,153,742,4.849673202614379
EN_3207602.txt,437,2271,5.196796338672769
EN_32078.txt,364,1552,4.263736263736264
EN_3208029.txt,516,1544,2.992248062015504
EN_32081.txt,301,1246,4.1395348837209305
EN_3208305.txt,234,1064,4.547008547008547
EN_32084.txt,4,11,2.75
EN_3208515.txt,323,1533,4.746130030959752
EN_3208541.txt,284,1283,4.517605633802817
EN_3208728.txt,184,796,4.326086956521739
EN_32088.txt,430,2081,4.839534883720931
EN_3208969.txt,252,1202,4.76984126984127
EN_32090.txt,319,1554,4.871473354231975
EN_3209029.txt,103,444,4.310679611650485
EN_3209236.txt,354,1483,4.1892655367231635
EN_3209355.txt,276,1311,4.75
EN_3209475.txt,396,1777,4.487373737373737
EN_3209551.txt,264,1044,3.9545454545454546
EN_3209719.txt,213,978,4.591549295774648
EN_3209720.txt,277,1347,4.862815884476534
EN_3210259.txt,201,808,4.019900497512438
EN_3210367.txt,208,908,4.365384615384615
EN_3210567.txt,164,771,4.701219512195122
EN_3210676.txt,203,873,4.300492610837439
EN_3210914.txt,66,279,4.2272727272727275
EN_3211152.txt,241,961,3.987551867219917
EN_3211210.txt,243,1151,4.7366255144032925
EN_3211285.txt,359,1529,4.259052924791086
EN_3211288.txt,117,463,3.9572649572649574
EN_3211333.txt,566,2268,4.007067137809187
EN_3211452.txt,239,1177,4.924686192468619
EN_3211670.txt,292,1351,4.626712328767123
EN_3211810.txt,194,851,4.38659793814433
EN_3212079.txt,406,1808,4.45320197044335
EN_3212297.txt,191,929,4.863874345549738
EN_3212301.txt,182,733,4.027472527472527
EN_3212364.txt,230,963,4.1869565217391305
EN_3212504.txt,160,698,4.3625
EN_3212544.txt,74,311,4.202702702702703
EN_3212554.txt,189,821,4.343915343915344
EN_3212825.txt,148,651,4.398648648648648
EN_3213389.txt,185,838,4.52972972972973
EN_3213395.txt,250,1194,4.776
EN_3213458.txt,190,831,4.373684210526315
EN_3213549.txt,423,1411,3.3356973995271866
EN_32137.txt,287,1219,4.2473867595818815
EN_3213810.txt,500,1577,3.154
EN_3214119.txt,215,900,4.186046511627907
EN_3214335.txt,200,889,4.445
EN_3214482.txt,190,831,4.373684210526315
EN_3214496.txt,343,1534,4.4723032069970845
EN_3214506.txt,368,1779,4.834239130434782
EN_3214733.txt,114,454,3.982456140350877
EN_3214787.txt,387,1560,4.0310077519379846
EN_3215052.txt,251,1186,4.725099601593626
EN_3215059.txt,85,337,3.9647058823529413
EN_3215075.txt,85,339,3.988235294117647
EN_3215718.txt,191,930,4.869109947643979
EN_3215791.txt,245,1076,4.391836734693878
EN_3215914.txt,339,1367,4.032448377581121
EN_3216187.txt,260,1230,4.730769230769231
EN_3216693.txt,299,1217,4.070234113712375
EN_3216712.txt,228,1125,4.934210526315789
EN_3216879.txt,246,1209,4.914634146341464
EN_3217011.txt,456,2205,4.8355263157894735
EN_3217731.txt,50,201,4.02
EN_3217904.txt,232,940,4.051724137931035
EN_3217909.txt,183,759,4.147540983606557
EN_3217922.txt,191,902,4.722513089005235
EN_3218014.txt,242,1055,4.359504132231405
EN_3218236.txt,284,1307,4.602112676056338
EN_3218287.txt,314,1371,4.36624203821656
EN_3218462.txt,279,1301,4.663082437275985
EN_3218475.txt,500,2125,4.25
EN_3218542.txt,592,2011,3.3969594594594597
EN_3218780.txt,266,1063,3.9962406015037595
EN_3218936.txt,186,741,3.9838709677419355
EN_3219274.txt,201,914,4.54726368159204
EN_3219404.txt,322,1350,4.192546583850931
EN_3219573.txt,255,1075,4.215686274509804
EN_32196.txt,171,740,4.3274853801169595
EN_3219716.txt,242,1133,4.681818181818182
EN_3219917.txt,166,672,4.048192771084337
EN_3220080.txt,386,1370,3.5492227979274613
EN_32202.txt,304,1360,4.473684210526316
EN_3220226.txt,171,758,4.432748538011696
EN_3220229.txt,397,1591,4.007556675062972
EN_3220363.txt,222,944,4.252252252252252
EN_3220364.txt,201,808,4.019900497512438
EN_3220653.txt,327,1395,4.26605504587156
EN_3220696.txt,404,1863,4.611386138613861
EN_3220726.txt,289,1486,5.141868512110727
EN_3221064.txt,262,592,2.2595419847328246
EN_3221148.txt,589,1471,2.497453310696095
EN_3221610.txt,319,1237,3.877742946708464
EN_3221784.txt,172,792,4.604651162790698
EN_32218.txt,303,1275,4.207920792079208
EN_3221800.txt,255,1040,4.078431372549019
EN_3221895.txt,625,1690,2.704
EN_32219.txt,275,1168,4.247272727272727
EN_32220.txt,286,1225,4.283216783216783
EN_3222110.txt,403,1727,4.285359801488834
EN_3222491.txt,380,1808,4.757894736842105
EN_3222672.txt,319,1633,5.1191222570532915
EN_3222699.txt,171,917,5.362573099415204
EN_3222722.txt,443,2015,4.548532731376975
EN_3222909.txt,206,885,4.296116504854369
EN_3222993.txt,275,1367,4.970909090909091
EN_32231.txt,299,1228,4.107023411371237
EN_3223167.txt,270,1176,4.355555555555555
EN_3223172.txt,248,1143,4.608870967741935
EN_3223286.txt,153,687,4.490196078431373
EN_32234.txt,393,1572,4.0
EN_3223464.txt,271,1302,4.804428044280443
EN_3223521.txt,233,1086,4.660944206008583
EN_3223943.txt,318,1436,4.515723270440252
EN_32240.txt,361,1509,4.18005540166205
EN_3224240.txt,269,1264,4.698884758364312
EN_32243.txt,272,1284,4.720588235294118
EN_3224322.txt,229,953,4.1615720524017465
EN_3224582.txt,360,1595,4.430555555555555
EN_3224722.txt,97,423,4.360824742268041
EN_3224771.txt,283,1348,4.763250883392226
EN_3224795.txt,329,1498,4.553191489361702
EN_3224823.txt,275,1209,4.3963636363636365
EN_3224826.txt,360,1501,4.169444444444444
EN_3224832.txt,310,1457,4.7
EN_3224929.txt,150,725,4.833333333333333
EN_3224984.txt,205,926,4.517073170731707
EN_3225041.txt,222,1015,4.572072072072072
EN_3225203.txt,163,694,4.257668711656442
EN_3225328.txt,278,1123,4.039568345323741
EN_3225377.txt,205,981,4.785365853658536
EN_3225411.txt,176,708,4.0227272727272725
EN_3225414.txt,268,980,3.656716417910448
EN_3225423.txt,326,1468,4.5030674846625764
EN_3225675.txt,278,1157,4.161870503597123
EN_3225833.txt,222,1092,4.918918918918919
EN_3225901.txt,237,1000,4.219409282700422
EN_3225903.txt,320,1291,4.034375
EN_3226536.txt,285,1368,4.8
EN_3226544.txt,473,1682,3.556025369978858
EN_3226587.txt,202,1088,5.3861386138613865
EN_3226592.txt,227,1006,4.431718061674009
EN_32268.txt,242,986,4.074380165289257
EN_3227006.txt,214,1002,4.682242990654205
EN_3227700.txt,150,662,4.413333333333333
EN_3228037.txt,219,1135,5.1826484018264845
EN_3229137.txt,151,647,4.28476821192053
EN_3229233.txt,86,395,4.593023255813954
EN_3229373.txt,417,2151,5.158273381294964
EN_3229468.txt,216,998,4.62037037037037
EN_3229479.txt,181,805,4.447513812154696
EN_3229892.txt,227,1027,4.524229074889868
EN_3230110.txt,223,1006,4.511210762331839
EN_3230244.txt,368,1787,4.855978260869565
EN_32303.txt,132,572,4.333333333333333
EN_3230825.txt,301,1239,4.116279069767442
EN_3230939.txt,216,993,4.597222222222222
EN_3230965.txt,293,1398,4.771331058020478
EN_3230980.txt,325,1542,4.7446153846153845
EN_32310.txt,1586,1592,1.003783102143758
EN_3231006.txt,59,233,3.9491525423728815
EN_3231008.txt,322,1542,4.788819875776397
EN_3231031.txt,295,1331,4.511864406779661
EN_3231095.txt,324,1610,4.969135802469136
EN_3231242.txt,262,1058,4.038167938931298
EN_3231284.txt,481,2290,4.760914760914761
EN_3231336.txt,200,795,3.975
EN_3231559.txt,168,757,4.505952380952381
EN_3231574.txt,303,1210,3.9933993399339935
EN_3232259.txt,254,1027,4.043307086614173
EN_3232301.txt,374,1647,4.403743315508021
EN_3232384.txt,231,1038,4.4935064935064934
EN_3232388.txt,271,1232,4.546125461254612
EN_3232391.txt,126,563,4.468253968253968
EN_3232396.txt,305,1328,4.354098360655738
EN_3232397.txt,315,1330,4.222222222222222
EN_3233492.txt,406,1644,4.0492610837438425
EN_3234190.txt,166,688,4.144578313253012
EN_3234195.txt,150,616,4.1066666666666665
EN_3234205.txt,365,1499,4.1068493150684935
EN_32356.txt,482,1935,4.014522821576763
EN_32363.txt,344,1500,4.3604651162790695
EN_32367.txt,195,883,4.528205128205128
EN_32371.txt,308,1235,4.009740259740259
EN_32373.txt,534,1544,2.891385767790262
EN_32379.txt,226,1067,4.721238938053097
EN_32393.txt,312,1375,4.407051282051282
EN_32398.txt,214,1085,5.070093457943925
EN_3239813.txt,217,1053,4.852534562211981
EN_32401.txt,207,971,4.690821256038648
EN_32412.txt,164,788,4.804878048780488
EN_3241663.txt,819,1480,1.807081807081807
EN_32436.txt,319,1302,4.081504702194358
EN_3243660.txt,278,1256,4.517985611510792
EN_3243680.txt,145,669,4.613793103448276
EN_3243689.txt,288,1328,4.611111111111111
EN_3243694.txt,175,772,4.411428571428571
EN_3243697.txt,172,860,5.0
EN_3243699.txt,305,1328,4.354098360655738
EN_3243710.txt,284,1235,4.348591549295775
EN_3243739.txt,227,972,4.28193832599119
EN_3243750.txt,341,1519,4.454545454545454
EN_3243756.txt,302,1281,4.241721854304636
EN_3243812.txt,346,1415,4.089595375722543
EN_3244005.txt,165,685,4.151515151515151
EN_3244618.txt,263,1178,4.479087452471483
EN_3247718.txt,128,560,4.375
EN_3247721.txt,254,1059,4.169291338582677
EN_3247722.txt,254,1059,4.169291338582677
EN_3247730.txt,151,602,3.986754966887417
EN_3247737.txt,216,999,4.625
EN_3247738.txt,177,727,4.107344632768362
EN_3247755.txt,257,1060,4.124513618677042
EN_3247769.txt,119,648,5.445378151260504
EN_3247786.txt,363,1509,4.1570247933884295
EN_3247803.txt,266,1140,4.285714285714286
EN_3247809.txt,210,949,4.519047619047619
EN_3247823.txt,303,1441,4.755775577557756
EN_3247857.txt,203,987,4.862068965517241
EN_3247875.txt,367,1489,4.0572207084468666
EN_3247877.txt,320,1457,4.553125
EN_3247885.txt,206,947,4.597087378640777
EN_3247897.txt,224,891,3.9776785714285716
EN_3247903.txt,146,671,4.595890410958904
EN_3247909.txt,495,2148,4.33939393939394
EN_3247910.txt,502,2136,4.254980079681275
EN_3247922.txt,238,1120,4.705882352941177
EN_3247928.txt,238,1124,4.722689075630252
EN_3247936.txt,266,1387,5.214285714285714
EN_3247937.txt,356,1645,4.620786516853933
EN_3247959.txt,247,1097,4.441295546558704
EN_3248027.txt,243,1094,4.502057613168724
EN_3248034.txt,322,1387,4.307453416149069
EN_3248038.txt,1202,1304,1.0848585690515806
EN_3248040.txt,1203,1305,1.084788029925187
EN_3248045.txt,351,1484,4.227920227920228
EN_3248046.txt,165,686,4.157575757575757
EN_3248097.txt,134,616,4.597014925373134
EN_3248102.txt,207,1050,5.072463768115942
EN_3248114.txt,174,761,4.373563218390805
EN_3248128.txt,186,829,4.456989247311828
EN_3248142.txt,286,1352,4.7272727272727275
EN_3248152.txt,292,1084,3.712328767123288
EN_3248154.txt,250,1163,4.652
EN_3248168.txt,276,1308,4.739130434782608
EN_3248172.txt,244,1125,4.610655737704918
EN_3248175.txt,273,1150,4.212454212454213
EN_3248193.txt,299,1375,4.59866220735786
EN_3248198.txt,313,1301,4.156549520766773
EN_3248218.txt,390,1591,4.079487179487179
EN_3248233.txt,229,912,3.982532751091703
EN_3248280.txt,495,2148,4.33939393939394
EN_3248285.txt,502,2136,4.254980079681275
EN_3248294.txt,231,922,3.9913419913419914
EN_3248300.txt,154,636,4.12987012987013
EN_3248307.txt,121,517,4.2727272727272725
EN_3248317.txt,280,1123,4.010714285714286
EN_3248345.txt,185,765,4.135135135135135
EN_3248360.txt,315,1432,4.546031746031746
EN_3248366.txt,428,965,2.2546728971962615
EN_3248378.txt,179,726,4.055865921787709
EN_3248382.txt,262,1154,4.404580152671755
EN_3248407.txt,302,1236,4.0927152317880795
EN_3248432.txt,845,1941,2.2970414201183433
EN_3248458.txt,389,1761,4.526992287917738
EN_3248459.txt,247,1087,4.40080971659919
EN_3248460.txt,363,1475,4.0633608815427
EN_3248461.txt,396,1805,4.558080808080808
EN_3248463.txt,371,1482,3.9946091644204853
EN_3248466.txt,191,816,4.272251308900524
EN_3248484.txt,326,1364,4.184049079754601
EN_3248485.txt,201,915,4.552238805970149
EN_3248486.txt,200,906,4.53
EN_3248489.txt,461,1813,3.932754880694143
EN_3248493.txt,297,1226,4.127946127946128
EN_3248494.txt,202,906,4.485148514851486
EN_3248518.txt,278,1240,4.460431654676259
EN_3248535.txt,247,1076,4.3562753036437245
EN_3248537.txt,304,1284,4.223684210526316
EN_3248538.txt,218,966,4.431192660550459
EN_3248541.txt,278,1173,4.219424460431655
EN_3248547.txt,269,1072,3.9851301115241635
EN_3248554.txt,264,1203,4.556818181818182
EN_3248577.txt,245,1124,4.587755102040816
EN_3248585.txt,160,718,4.4875
EN_3248593.txt,297,1226,4.127946127946128
EN_3248599.txt,271,1193,4.402214022140221
EN_3248633.txt,223,944,4.233183856502242
EN_3248653.txt,286,1309,4.576923076923077
EN_3248669.txt,171,833,4.871345029239766
EN_3248671.txt,357,1730,4.84593837535014
EN_3248679.txt,208,1017,4.889423076923077
EN_3248701.txt,219,880,4.018264840182648
EN_3248710.txt,266,1115,4.19172932330827
EN_3248711.txt,240,987,4.1125
EN_3248713.txt,165,685,4.151515151515151
EN_3248716.txt,311,1589,5.109324758842444
EN_3248721.txt,283,1494,5.279151943462898
EN_3248749.txt,407,1618,3.9754299754299756
EN_3248753.txt,148,668,4.513513513513513
EN_3248759.txt,308,1614,5.240259740259741
EN_3248761.txt,192,869,4.526041666666667
EN_3248797.txt,302,1322,4.377483443708609
EN_3248801.txt,289,1443,4.993079584775087
EN_3248842.txt,245,1276,5.208163265306123
EN_3248850.txt,266,1238,4.654135338345864
EN_3248874.txt,349,1461,4.186246418338109
EN_3248885.txt,283,1318,4.657243816254417
EN_3248900.txt,260,1095,4.211538461538462
EN_3248911.txt,225,899,3.9955555555555557
EN_3248914.txt,340,1519,4.4676470588235295
EN_3248916.txt,357,1425,3.991596638655462
EN_3248917.txt,337,1535,4.554896142433234
EN_3248925.txt,262,1043,3.980916030534351
EN_3248926.txt,262,1042,3.9770992366412212
EN_3248937.txt,233,1022,4.386266094420601
EN_3248950.txt,210,985,4.690476190476191
EN_3248954.txt,192,821,4.276041666666667
EN_3248964.txt,534,2132,3.99250936329588
EN_3248968.txt,134,537,4.007462686567164
EN_3248969.txt,135,538,3.9851851851851854
EN_3248970.txt,140,555,3.9642857142857144
EN_3248971.txt,159,708,4.452830188679245
EN_3248997.txt,206,1010,4.902912621359223
EN_3249008.txt,342,1500,4.385964912280702
EN_3249011.txt,344,1619,4.7063953488372094
EN_3249020.txt,117,539,4.6068376068376065
EN_3249022.txt,268,1339,4.996268656716418
EN_3249034.txt,229,1038,4.532751091703057
EN_3249042.txt,461,2386,5.1757049891540134
EN_3249052.txt,461,2386,5.1757049891540134
EN_3249070.txt,238,986,4.142857142857143
EN_3249074.txt,178,771,4.331460674157303
EN_3249075.txt,105,417,3.9714285714285715
EN_3249086.txt,231,1038,4.4935064935064934
EN_3249101.txt,153,708,4.627450980392157
EN_3249154.txt,169,673,3.9822485207100593
EN_3249156.txt,163,740,4.539877300613497
EN_3249157.txt,286,1141,3.9895104895104896
EN_3249158.txt,214,852,3.9813084112149535
EN_3249188.txt,231,1038,4.4935064935064934
EN_3249193.txt,297,1185,3.98989898989899
EN_3249217.txt,217,869,4.0046082949308754
EN_3249242.txt,236,973,4.122881355932203
EN_3249250.txt,259,1219,4.706563706563706
EN_3249277.txt,266,1119,4.206766917293233
EN_3249278.txt,350,1537,4.3914285714285715
EN_3249283.txt,125,516,4.128
EN_3249288.txt,262,1226,4.679389312977099
EN_3249296.txt,266,1115,4.19172932330827
EN_3249303.txt,274,1193,4.354014598540146
EN_3249311.txt,197,938,4.761421319796955
EN_3249327.txt,284,1559,5.48943661971831
EN_3249342.txt,484,2222,4.590909090909091
EN_3249352.txt,278,1309,4.7086330935251794
EN_3249359.txt,231,1007,4.359307359307359
EN_3249431.txt,242,970,4.008264462809917
EN_3249446.txt,695,1761,2.533812949640288
EN_3249455.txt,158,681,4.310126582278481
EN_3249466.txt,436,1813,4.158256880733945
EN_3249468.txt,258,1104,4.27906976744186
EN_3249481.txt,199,900,4.522613065326633
EN_3249482.txt,695,1762,2.535251798561151
EN_3249496.txt,200,906,4.53
EN_3249526.txt,245,1037,4.2326530612244895
EN_3249527.txt,246,1036,4.211382113821138
EN_3249528.txt,298,1352,4.5369127516778525
EN_3249542.txt,145,578,3.986206896551724
EN_3249559.txt,298,1419,4.761744966442953
EN_3249563.txt,288,1268,4.402777777777778
EN_3249604.txt,385,1733,4.501298701298701
EN_3249606.txt,228,940,4.12280701754386
EN_3249627.txt,304,1419,4.667763157894737
EN_3249628.txt,173,728,4.208092485549133
EN_3249644.txt,126,563,4.468253968253968
EN_3249651.txt,167,801,4.796407185628743
EN_3249654.txt,225,1120,4.977777777777778
EN_3249656.txt,211,1020,4.834123222748815
EN_3249665.txt,286,1531,5.353146853146853
EN_3249671.txt,217,942,4.341013824884793
EN_3249686.txt,242,1144,4.7272727272727275
EN_3249687.txt,241,1146,4.755186721991701
EN_3249703.txt,200,906,4.53
EN_3249724.txt,213,907,4.258215962441315
EN_3249729.txt,221,1165,5.271493212669683
EN_3249749.txt,262,1163,4.438931297709924
EN_3249758.txt,245,1037,4.2326530612244895
EN_3249760.txt,246,1036,4.211382113821138
EN_3249764.txt,312,1607,5.1506410256410255
EN_3249770.txt,635,654,1.0299212598425196
EN_3249779.txt,178,771,4.331460674157303
EN_3249788.txt,140,588,4.2
EN_3249813.txt,291,1277,4.3883161512027495
EN_3249816.txt,279,1204,4.315412186379929
EN_3249819.txt,214,997,4.658878504672897
EN_3249853.txt,159,674,4.238993710691824
EN_3249865.txt,252,1253,4.972222222222222
EN_3249873.txt,163,733,4.4969325153374236
EN_3249877.txt,212,887,4.183962264150943
EN_3249882.txt,429,2328,5.426573426573427
EN_3249895.txt,98,434,4.428571428571429
EN_3249898.txt,223,1036,4.645739910313901
EN_3249901.txt,133,633,4.7593984962406015
EN_3249936.txt,185,785,4.243243243243243
EN_3249946.txt,345,1736,5.0318840579710145
EN_3249967.txt,263,1170,4.448669201520913
EN_3249994.txt,207,1028,4.966183574879227
EN_3250019.txt,225,894,3.973333333333333
EN_3250023.txt,270,1220,4.518518518518518
EN_3250035.txt,185,771,4.167567567567567
EN_3250041.txt,176,838,4.761363636363637
EN_3250043.txt,238,1106,4.647058823529412
EN_3250044.txt,326,1515,4.647239263803681
EN_3250045.txt,265,1238,4.6716981132075475
EN_3250049.txt,202,888,4.396039603960396
EN_3250051.txt,284,1235,4.348591549295775
EN_3250054.txt,225,898,3.991111111111111
EN_3250055.txt,437,1893,4.331807780320366
EN_3250056.txt,118,573,4.8559322033898304
EN_3250063.txt,457,2061,4.5098468271334795
EN_3250070.txt,154,619,4.01948051948052
EN_3250104.txt,628,1515,2.412420382165605
EN_3250118.txt,1022,1172,1.1467710371819961
EN_3250120.txt,575,2263,3.9356521739130437
EN_3250122.txt,280,1117,3.9892857142857143
EN_3250138.txt,911,1795,1.9703622392974753
EN_3250149.txt,423,2043,4.829787234042553
EN_3250151.txt,286,1310,4.580419580419581
EN_3250193.txt,532,2135,4.0131578947368425
EN_3250218.txt,116,462,3.9827586206896552
EN_3250225.txt,365,1726,4.728767123287671
EN_3250237.txt,312,1391,4.458333333333333
EN_3250251.txt,248,1221,4.923387096774194
EN_3250253.txt,381,1634,4.288713910761155
EN_3250271.txt,237,1017,4.291139240506329
EN_3250272.txt,230,976,4.243478260869566
EN_3250277.txt,131,543,4.145038167938932
EN_3250280.txt,239,1157,4.841004184100418
EN_3250303.txt,284,1235,4.348591549295775
EN_3250308.txt,252,1129,4.48015873015873
EN_3250327.txt,299,1285,4.297658862876254
EN_3250331.txt,27,103,3.814814814814815
EN_3250338.txt,289,1188,4.110726643598616
EN_3250360.txt,217,959,4.419354838709677
EN_3250365.txt,278,1137,4.089928057553957
EN_3250370.txt,89,421,4.730337078651686
EN_3250433.txt,205,845,4.121951219512195
EN_3250435.txt,326,1515,4.647239263803681
EN_3250444.txt,174,723,4.155172413793103
EN_3250447.txt,326,1515,4.647239263803681
EN_3250454.txt,403,1940,4.813895781637717
EN_3250455.txt,534,2132,3.99250936329588
EN_3250462.txt,151,658,4.357615894039735
EN_3250480.txt,266,1197,4.5
EN_3250481.txt,457,2061,4.5098468271334795
EN_3250482.txt,259,1121,4.328185328185328
EN_3250483.txt,291,1277,4.3883161512027495
EN_3250484.txt,276,1192,4.318840579710145
EN_3250485.txt,193,871,4.512953367875648
EN_3250488.txt,284,1233,4.341549295774648
EN_3250490.txt,278,1109,3.9892086330935252
EN_3250491.txt,174,712,4.091954022988506
EN_3250492.txt,130,568,4.369230769230769
EN_3250493.txt,267,1178,4.411985018726591
EN_3250496.txt,141,627,4.446808510638298
EN_3250497.txt,385,1626,4.223376623376623
EN_3250501.txt,535,2189,4.091588785046729
EN_3250515.txt,254,1162,4.574803149606299
EN_3250516.txt,252,1156,4.587301587301587
EN_3250525.txt,274,1203,4.390510948905109
EN_3250580.txt,297,1185,3.98989898989899
EN_3250600.txt,231,950,4.112554112554113
EN_3250606.txt,342,946,2.7660818713450293
EN_3250616.txt,199,923,4.63819095477387
EN_3250651.txt,286,1185,4.143356643356643
EN_3250664.txt,1678,2272,1.3539928486293207
EN_3250676.txt,384,1678,4.369791666666667
EN_3250683.txt,268,1146,4.276119402985074
EN_3250687.txt,168,668,3.9761904761904763
EN_3250696.txt,242,1116,4.6115702479338845
EN_3250726.txt,149,589,3.953020134228188
EN_3250727.txt,122,570,4.672131147540983
EN_3250756.txt,163,732,4.49079754601227
EN_3250758.txt,270,1220,4.518518518518518
EN_3250767.txt,316,1316,4.1645569620253164
EN_3250811.txt,275,1303,4.738181818181818
EN_3250846.txt,314,1329,4.232484076433121
EN_3250852.txt,132,573,4.340909090909091
EN_3250893.txt,320,1511,4.721875
EN_3250894.txt,208,943,4.533653846153846
EN_3250926.txt,219,925,4.223744292237443
EN_3250977.txt,406,1844,4.541871921182266
EN_3251019.txt,601,2395,3.9850249584026622
EN_3251045.txt,406,1844,4.541871921182266
EN_3251049.txt,261,1085,4.157088122605364
EN_3251058.txt,326,1515,4.647239263803681
EN_3251120.txt,193,851,4.409326424870466
EN_3251135.txt,138,642,4.6521739130434785
EN_3251141.txt,362,1662,4.5911602209944755
EN_3251146.txt,154,681,4.422077922077922
EN_3251151.txt,353,1692,4.793201133144476
EN_3251164.txt,252,1155,4.583333333333333
EN_3251176.txt,258,1111,4.3062015503875966
EN_3251177.txt,148,624,4.216216216216216
EN_3251178.txt,148,624,4.216216216216216
EN_3251179.txt,181,752,4.154696132596685
EN_3251180.txt,148,624,4.216216216216216
EN_3251181.txt,148,624,4.216216216216216
EN_3251182.txt,148,624,4.216216216216216
EN_3251183.txt,148,624,4.216216216216216
EN_3251186.txt,295,1260,4.271186440677966
EN_3251202.txt,201,900,4.477611940298507
EN_3251229.txt,167,664,3.9760479041916166
EN_3251232.txt,403,1902,4.719602977667494
EN_3251235.txt,270,1218,4.511111111111111
EN_3251272.txt,265,1200,4.528301886792453
EN_3251280.txt,242,1027,4.243801652892562
EN_3251299.txt,212,1032,4.867924528301887
EN_3251326.txt,257,1025,3.9883268482490273
EN_3251332.txt,145,664,4.5793103448275865
EN_3251344.txt,406,1844,4.541871921182266
EN_3251417.txt,222,992,4.468468468468468
EN_3251432.txt,306,1326,4.333333333333333
EN_3251465.txt,148,625,4.222972972972973
EN_3251467.txt,148,625,4.222972972972973
EN_32515.txt,231,1090,4.7186147186147185
EN_3251500.txt,218,1033,4.738532110091743
EN_3251513.txt,142,663,4.669014084507042
EN_3251556.txt,230,1003,4.360869565217391
EN_3251577.txt,190,806,4.242105263157895
EN_3251583.txt,334,1527,4.57185628742515
EN_3251590.txt,166,660,3.9759036144578315
EN_3251591.txt,199,994,4.994974874371859
EN_3251592.txt,104,413,3.9711538461538463
EN_3251595.txt,185,741,4.005405405405406
EN_3251596.txt,176,720,4.090909090909091
EN_3251607.txt,301,1387,4.607973421926911
EN_3251608.txt,236,999,4.233050847457627
EN_3251628.txt,214,872,4.074766355140187
EN_3251672.txt,354,1608,4.5423728813559325
EN_3251698.txt,183,797,4.355191256830601
EN_32517.txt,232,930,4.008620689655173
EN_3251706.txt,335,1564,4.66865671641791
EN_3251714.txt,322,1387,4.307453416149069
EN_3251726.txt,285,1134,3.9789473684210526
EN_3251737.txt,619,1378,2.2261712439418417
